company,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
Capcom,RT @PeteFighter: Street Fighter Ex by my personal  fave artist Edayan #streetfighter #capcom #arika https://t.co/0o6ehMZxOn,FALSE,0,NA,9/30/2020 19:27,FALSE,NA,1.31139E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PatMas_II,20,TRUE,FALSE,NA,NA
Capcom,RT @ScroogeDWS: When sh*t gets real. #MegaMan #NES #Nintendo #Capcom #Retrogamer #retrogaming #gamingcommunity https://t.co/IeKMVDqlRc http…,FALSE,0,NA,9/30/2020 19:24,FALSE,NA,1.31139E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ahl9,3,TRUE,FALSE,NA,NA
Capcom,"RT @callambakerart: Fatalis - The Black Dragon

Monster Hunter themed Tarot Card
.
.
.
.
.
.
#monsterhunterworld #monsterhunter #capcom #ps…",FALSE,0,NA,9/30/2020 19:19,FALSE,NA,1.31139E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lygaora,26,TRUE,FALSE,NA,NA
Capcom,Me playing RE5 Mercenaries No Mercy with Sheva! I just noticed that I kìlled two executioners at once with the rock… https://t.co/wWOco7cLVN,FALSE,6,NA,9/30/2020 19:11,TRUE,NA,1.31138E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DammitLeon,0,FALSE,FALSE,NA,NA
Capcom,@DatNaturalHerb @JWonggg Justin. Possibly he gonna be in the #Future. Also well see Natural... #StreetFighter6 #CAPCOM,FALSE,1,DatNaturalHerb,9/30/2020 19:10,FALSE,1.31122E+18,1.31138E+18,547973783,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RICEMANfour2o,0,FALSE,FALSE,NA,NA
Capcom,RT @jb007tigre: First up check out this awesome Kolin/Helen from the Street Fighter series Cosplayed by the amazing @Yohanix_ (Instagram)!…,FALSE,0,NA,9/30/2020 19:02,FALSE,NA,1.31138E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XenomRU,4,TRUE,FALSE,NA,NA
Capcom,"RT @Dimpsy_Boots: The future of new #MM8BDM skins... might be bright? Who the hell knows, but perhaps I may get to these guys in the future…",FALSE,0,NA,9/30/2020 19:00,FALSE,NA,1.31138E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",PrimyRetro,7,TRUE,FALSE,NA,NA
Capcom,"RT @callambakerart: Fatalis - The Black Dragon

Monster Hunter themed Tarot Card
.
.
.
.
.
.
#monsterhunterworld #monsterhunter #capcom #ps…",FALSE,0,NA,9/30/2020 18:58,FALSE,NA,1.31138E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",known8221,26,TRUE,FALSE,NA,NA
Capcom,"RT @callambakerart: Monster Hunter themed Tarot Cards

Rathian - Queen of the Land
.
.
.
.
.
.
#monsterhunterworld #monsterhunter #capcom #…",FALSE,0,NA,9/30/2020 18:58,FALSE,NA,1.31138E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",known8221,2,TRUE,FALSE,NA,NA
Capcom,"RT @callambakerart: Fatalis - The Black Dragon

Monster Hunter themed Tarot Card
.
.
.
.
.
.
#monsterhunterworld #monsterhunter #capcom #ps…",FALSE,0,NA,9/30/2020 18:55,FALSE,NA,1.31138E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Martis_Bellator,26,TRUE,FALSE,NA,NA
Capcom,"It's that Spooky season again, and Reed has returned, to help me celebrate Monsters and Ghouls of all sorts, with… https://t.co/SnqnlCnuLi",FALSE,1,NA,9/30/2020 18:51,TRUE,NA,1.31138E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RetroRevelation,0,FALSE,FALSE,NA,NA
Capcom,"RT @callambakerart: Fatalis - The Black Dragon

Monster Hunter themed Tarot Card
.
.
.
.
.
.
#monsterhunterworld #monsterhunter #capcom #ps…",FALSE,0,NA,9/30/2020 18:50,FALSE,NA,1.31138E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Rafa6920,26,TRUE,FALSE,NA,NA
Capcom,RT @GazociaG: Heard this one's pretty good. Let's see. [Wink wink - I know it's pretty good!] #retrogaming #dreamcast #powerstone #capcom #…,FALSE,0,NA,9/30/2020 18:46,FALSE,NA,1.31138E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Pixel66,2,TRUE,FALSE,NA,NA
Capcom,"RT @Paintixir: Claire Redfield quick drawing 
#ArtistOnTwitter #illustration #cutiesaturday #digitalart #characterdesign #procreate #art #d…",FALSE,0,NA,9/30/2020 18:40,FALSE,NA,1.31138E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DabbleLoo,75,TRUE,FALSE,NA,NA
Capcom,"Monster Hunter World: Iceborne, come uccidere Alatreon
#Capcom #MonsterHunterWorldIceborne #PC #PS4 #XboxOne… https://t.co/HKEncgDi98",FALSE,0,NA,9/30/2020 18:35,TRUE,NA,1.31137E+18,NA,"<a href=""https://www.tuttotek.it/"" rel=""nofollow"">tuttoteK</a>",tuttoteKit,1,FALSE,FALSE,NA,NA
Capcom,"RT @callambakerart: Fatalis - The Black Dragon

Monster Hunter themed Tarot Card
.
.
.
.
.
.
#monsterhunterworld #monsterhunter #capcom #ps…",FALSE,0,NA,9/30/2020 18:33,FALSE,NA,1.31137E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Nyaargacuga,26,TRUE,FALSE,NA,NA
Capcom,"RT @callambakerart: Fatalis - The Black Dragon

Monster Hunter themed Tarot Card
.
.
.
.
.
.
#monsterhunterworld #monsterhunter #capcom #ps…",FALSE,0,NA,9/30/2020 18:32,FALSE,NA,1.31137E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sdmax300,26,TRUE,FALSE,NA,NA
Capcom,"RT @ConnorMcGruvy: That cross up tho #PS4share #Balrog #Fgc #Capcom #StreetfighterV #Sfvce #Sfv 

https://t.co/NA75d8OBm6 https://t.co/cfBy…",FALSE,0,NA,9/30/2020 18:32,FALSE,NA,1.31137E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ConnorMcGruvy,1,TRUE,FALSE,NA,NA
Capcom,"RT @callambakerart: Fatalis - The Black Dragon

Monster Hunter themed Tarot Card
.
.
.
.
.
.
#monsterhunterworld #monsterhunter #capcom #ps…",FALSE,0,NA,9/30/2020 18:30,FALSE,NA,1.31137E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DarkWol26528533,26,TRUE,FALSE,NA,NA
Capcom,"RT @callambakerart: Fatalis - The Black Dragon

Monster Hunter themed Tarot Card
.
.
.
.
.
.
#monsterhunterworld #monsterhunter #capcom #ps…",FALSE,0,NA,9/30/2020 18:30,FALSE,NA,1.31137E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MHKogath,26,TRUE,FALSE,NA,NA
Capcom,"RT @TokyoOtakuMode: Tonight's main stage at TGS is big boy Capcom! They'll be showcasing Monster Hunter Rise, Monster Hunter Stories 2, and…",FALSE,0,NA,9/30/2020 18:29,FALSE,NA,1.31137E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DragonGirlACG,6,TRUE,FALSE,NA,NA
Capcom,"Not sure if anyone else notice did but did you know Piers Nivans Second Mercenaries outfit in re6 
is a reference t… https://t.co/ilr612sJtk",FALSE,0,NA,9/30/2020 18:29,TRUE,NA,1.31137E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",untilbutterfly,0,FALSE,FALSE,NA,NA
Capcom,RT @MegaManWorld: Rockman Battle &amp; Fighters prototype demo cart for the Neo Geo Pocket Color!  This game has both arcade game ports on it..…,FALSE,0,NA,9/30/2020 18:29,FALSE,NA,1.31137E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Olim_TR,3,TRUE,FALSE,NA,NA
Capcom,"RT @callambakerart: Fatalis - The Black Dragon

Monster Hunter themed Tarot Card
.
.
.
.
.
.
#monsterhunterworld #monsterhunter #capcom #ps…",FALSE,0,NA,9/30/2020 18:28,FALSE,NA,1.31137E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Shinichi_Fatmi,26,TRUE,FALSE,NA,NA
Capcom,"RT @KatzuyaSagara: This is Yoga!... #Dhalsim, the Sacred Flame joins the pixel roster :D, hope you like it!
Done in #aseprite

#Fanart #Str…",FALSE,0,NA,9/30/2020 18:27,FALSE,NA,1.31137E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BlazeMatsuno,13,TRUE,FALSE,NA,NA
Capcom,RT @PeteFighter: Street Fighter Ex by my personal  fave artist Edayan #streetfighter #capcom #arika https://t.co/0o6ehMZxOn,FALSE,0,NA,9/30/2020 18:27,FALSE,NA,1.31137E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SONICBOOMB0X,20,TRUE,FALSE,NA,NA
Capcom,"RT @KatzuyaSagara: This is Yoga!... #Dhalsim, the Sacred Flame joins the pixel roster :D, hope you like it!
Done in #aseprite

#Fanart #Str…",FALSE,0,NA,9/30/2020 18:23,FALSE,NA,1.31137E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AndresMasteer,13,TRUE,FALSE,NA,NA
Capcom,"RT @PSUdotcom: Pragmata PS5 Has ‘Cutting-Edge Visuals’ And ‘Profound Story,’ Says PlayStation Website
https://t.co/49B3EMK9wy
#Pragmata #PS…",FALSE,0,NA,9/30/2020 18:23,FALSE,NA,1.31137E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",robotluis2,12,TRUE,FALSE,NA,NA
Capcom,"RT @KatzuyaSagara: This is Yoga!... #Dhalsim, the Sacred Flame joins the pixel roster :D, hope you like it!
Done in #aseprite

#Fanart #Str…",FALSE,0,NA,9/30/2020 18:15,FALSE,NA,1.31137E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kenji__Harima,13,TRUE,FALSE,NA,NA
Capcom,"RT @KatzuyaSagara: This is Yoga!... #Dhalsim, the Sacred Flame joins the pixel roster :D, hope you like it!
Done in #aseprite

#Fanart #Str…",FALSE,0,NA,9/30/2020 18:12,FALSE,NA,1.31137E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KamiIo0,13,TRUE,FALSE,NA,NA
Capcom,"Mega Man X3 / Rockman X3 - Gameplay 13: Dr. Doppler https://t.co/PThKIcG7vd via @YouTube 
#MegaManX #RockmanX… https://t.co/piDHhqlWn1",FALSE,0,NA,9/30/2020 18:11,TRUE,NA,1.31137E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",juliomihalski,0,FALSE,FALSE,NA,NA
Capcom,"RT @scumworkz: sketch has been sitting for a min, i needed to finish it. so enjoy another Makoto!

#Capcom #StreetFighter https://t.co/LSGY…",FALSE,0,NA,9/30/2020 18:04,FALSE,NA,1.31137E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DmnPix515,188,TRUE,FALSE,NA,NA
Capcom,"RT @KatzuyaSagara: This is Yoga!... #Dhalsim, the Sacred Flame joins the pixel roster :D, hope you like it!
Done in #aseprite

#Fanart #Str…",FALSE,0,NA,9/30/2020 18:02,FALSE,NA,1.31137E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",HeyFrikiChannel,13,TRUE,FALSE,NA,NA
Capcom,RT @KnightLineArt: I almost forgot to post this! I updated my #Strider #sketch! 2 versions. Based loosely on the great Strider 2 art. #art…,FALSE,0,NA,9/30/2020 17:59,FALSE,NA,1.31137E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Maraculousness,6,TRUE,FALSE,NA,NA
Capcom,RT @KnightLineArt: I almost forgot to post this! I updated my #Strider #sketch! 2 versions. Based loosely on the great Strider 2 art. #art…,FALSE,0,NA,9/30/2020 17:58,FALSE,NA,1.31136E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",dahliathenurd,6,TRUE,FALSE,NA,NA
Capcom,"RT @SynnfulJoestar: And they think Dante has style.
.
.
.
#devilmaycry #dmc5 #devilmaycry5specialedition #vergil #vergilcosplay #capcom #De…",FALSE,0,NA,9/30/2020 17:57,FALSE,NA,1.31136E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SamuraiZack696,294,TRUE,FALSE,NA,NA
Capcom,"RT @callambakerart: Fatalis - The Black Dragon

Monster Hunter themed Tarot Card
.
.
.
.
.
.
#monsterhunterworld #monsterhunter #capcom #ps…",FALSE,0,NA,9/30/2020 17:57,FALSE,NA,1.31136E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iiMem0o,26,TRUE,FALSE,NA,NA
Capcom,"RT @callambakerart: Fatalis - The Black Dragon

Monster Hunter themed Tarot Card
.
.
.
.
.
.
#monsterhunterworld #monsterhunter #capcom #ps…",FALSE,0,NA,9/30/2020 17:55,FALSE,NA,1.31136E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CannonxGx,26,TRUE,FALSE,NA,NA
Capcom,"RT @Paintixir: Claire Redfield quick drawing 
#ArtistOnTwitter #illustration #cutiesaturday #digitalart #characterdesign #procreate #art #d…",FALSE,0,NA,9/30/2020 17:53,FALSE,NA,1.31136E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pepsicore,75,TRUE,FALSE,NA,NA
Capcom,"RT @Paintixir: Claire Redfield quick drawing 
#ArtistOnTwitter #illustration #cutiesaturday #digitalart #characterdesign #procreate #art #d…",FALSE,0,NA,9/30/2020 17:51,FALSE,NA,1.31136E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bloodiedpalace,75,TRUE,FALSE,NA,NA
Capcom,"The Lord Gamerson Gaming Hour Episode 11 Final Fight / Crystalis / Sonic the Hedgehog
https://t.co/bn3cdbP2tS… https://t.co/7uCpwgcEqQ",FALSE,0,NA,9/30/2020 17:50,TRUE,NA,1.31136E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LordGamerson,0,FALSE,FALSE,NA,NA
Capcom,"RT @PSUdotcom: Pragmata PS5 Has ‘Cutting-Edge Visuals’ And ‘Profound Story,’ Says PlayStation Website
https://t.co/49B3EMK9wy
#Pragmata #PS…",FALSE,0,NA,9/30/2020 17:48,FALSE,NA,1.31136E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",indiegamesdevel,12,TRUE,FALSE,NA,NA
Capcom,RT @KnightLineArt: I almost forgot to post this! I updated my #Strider #sketch! 2 versions. Based loosely on the great Strider 2 art. #art…,FALSE,0,NA,9/30/2020 17:45,FALSE,NA,1.31136E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Cireeightnine,6,TRUE,FALSE,NA,NA
Capcom,"RT @KatzuyaSagara: This is Yoga!... #Dhalsim, the Sacred Flame joins the pixel roster :D, hope you like it!
Done in #aseprite

#Fanart #Str…",FALSE,0,NA,9/30/2020 17:37,FALSE,NA,1.31136E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",ZanVG,13,TRUE,FALSE,NA,NA
Capcom,"RT @Dimpsy_Boots: The future of new #MM8BDM skins... might be bright? Who the hell knows, but perhaps I may get to these guys in the future…",FALSE,0,NA,9/30/2020 17:37,FALSE,NA,1.31136E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",pixelswithduck,7,TRUE,FALSE,NA,NA
Capcom,"RT @PSUdotcom: Pragmata PS5 Has ‘Cutting-Edge Visuals’ And ‘Profound Story,’ Says PlayStation Website
https://t.co/49B3EMK9wy
#Pragmata #PS…",FALSE,0,NA,9/30/2020 17:35,FALSE,NA,1.31136E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DevilWarChild,12,TRUE,FALSE,NA,NA
Capcom,"RT @KatzuyaSagara: This is Yoga!... #Dhalsim, the Sacred Flame joins the pixel roster :D, hope you like it!
Done in #aseprite

#Fanart #Str…",FALSE,0,NA,9/30/2020 17:33,FALSE,NA,1.31136E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Roy10general,13,TRUE,FALSE,NA,NA
Capcom,"RT @KatzuyaSagara: This is Yoga!... #Dhalsim, the Sacred Flame joins the pixel roster :D, hope you like it!
Done in #aseprite

#Fanart #Str…",FALSE,0,NA,9/30/2020 17:32,FALSE,NA,1.31136E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Rushiomatsu,13,TRUE,FALSE,NA,NA
Capcom,"RT @KatzuyaSagara: This is Yoga!... #Dhalsim, the Sacred Flame joins the pixel roster :D, hope you like it!
Done in #aseprite

#Fanart #Str…",FALSE,0,NA,9/30/2020 17:32,FALSE,NA,1.31136E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",N1K4T0,13,TRUE,FALSE,NA,NA
Capcom,"RT @KatzuyaSagara: This is Yoga!... #Dhalsim, the Sacred Flame joins the pixel roster :D, hope you like it!
Done in #aseprite

#Fanart #Str…",FALSE,0,NA,9/30/2020 17:32,FALSE,NA,1.31136E+18,NA,"<a href=""https://nerdyflow.com"" rel=""nofollow"">Fanart</a>",nerdyflow,13,TRUE,FALSE,NA,NA
Capcom,"This is Yoga!... #Dhalsim, the Sacred Flame joins the pixel roster :D, hope you like it!
Done in #aseprite

#Fanart… https://t.co/QOhmhHq3Oi",FALSE,37,NA,9/30/2020 17:30,TRUE,NA,1.31136E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",KatzuyaSagara,13,FALSE,FALSE,NA,NA
Capcom,"RT @PeteFighter: <U+0001F4B5> My Fight Money <U+0001F4B5>
#balrog #streetfighter #capcom https://t.co/olni5lQjEk",FALSE,0,NA,9/30/2020 17:29,FALSE,NA,1.31136E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",McSaucyDurtbag,17,TRUE,FALSE,NA,NA
Capcom,RT @MegaManWorld: Rockman Battle &amp; Fighters prototype demo cart for the Neo Geo Pocket Color!  This game has both arcade game ports on it..…,FALSE,0,NA,9/30/2020 17:27,FALSE,NA,1.31136E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",alraz_exe,3,TRUE,FALSE,NA,NA
Capcom,"New Trailers: Resident Evil, Truth Seekers, The Queen’s Gambit and more https://t.co/QYMAReRbgB via @Verge 
#queen… https://t.co/Rjcpp5Wzt6",FALSE,0,NA,9/30/2020 17:25,TRUE,NA,1.31136E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",digihutme,0,FALSE,FALSE,NA,NA
Capcom,"RT @MiliLeonaOrochi: ^^ 

https://t.co/4akL9OPBCC

Morrigan Aesland in the moon ~ #darkstalkers #capcom https://t.co/bZ7xGAtSSW",FALSE,0,NA,9/30/2020 17:23,FALSE,NA,1.31136E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SoCalZork,152,TRUE,FALSE,NA,NA
Capcom,"RT @callambakerart: Fatalis - The Black Dragon

Monster Hunter themed Tarot Card
.
.
.
.
.
.
#monsterhunterworld #monsterhunter #capcom #ps…",FALSE,0,NA,9/30/2020 17:20,FALSE,NA,1.31136E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ArvenNamur,26,TRUE,FALSE,NA,NA
Capcom,"RT @Dimpsy_Boots: The future of new #MM8BDM skins... might be bright? Who the hell knows, but perhaps I may get to these guys in the future…",FALSE,0,NA,9/30/2020 17:19,FALSE,NA,1.31136E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pamhuhn,7,TRUE,FALSE,NA,NA
Capcom,"RT @Dimpsy_Boots: The future of new #MM8BDM skins... might be bright? Who the hell knows, but perhaps I may get to these guys in the future…",FALSE,0,NA,9/30/2020 17:19,FALSE,NA,1.31135E+18,NA,"<a href=""https://www.allthingscuteuwu.blogspot.com"" rel=""nofollow"">Cin's Bot</a>",carathepuyobot,7,TRUE,FALSE,NA,NA
Capcom,"RT @callambakerart: Fatalis - The Black Dragon

Monster Hunter themed Tarot Card
.
.
.
.
.
.
#monsterhunterworld #monsterhunter #capcom #ps…",FALSE,0,NA,9/30/2020 17:18,FALSE,NA,1.31135E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",PlagueLich,26,TRUE,FALSE,NA,NA
Capcom,"RT @PeteFighter: @UdonEnt #StreetFighter 
Series 1 Pin Set (or individually!)
Available now!!!
https://t.co/BoJhWSNXSD
*5$ OFF anything in…",FALSE,0,NA,9/30/2020 17:11,FALSE,NA,1.31135E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FanGirlDarthDez,9,TRUE,FALSE,NA,NA
Capcom,"RT @SynnfulJoestar: And they think Dante has style.
.
.
.
#devilmaycry #dmc5 #devilmaycry5specialedition #vergil #vergilcosplay #capcom #De…",FALSE,0,NA,9/30/2020 17:11,FALSE,NA,1.31135E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",incubus4hire,294,TRUE,FALSE,NA,NA
Capcom,"Fatalis - The Black Dragon

Monster Hunter themed Tarot Card
.
.
.
.
.
.
#monsterhunterworld #monsterhunter #capcom… https://t.co/yqIZiMIoKy",FALSE,126,NA,9/30/2020 17:11,TRUE,NA,1.31135E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",callambakerart,26,FALSE,FALSE,NA,NA
Capcom,"RT @Dimpsy_Boots: The future of new #MM8BDM skins... might be bright? Who the hell knows, but perhaps I may get to these guys in the future…",FALSE,0,NA,9/30/2020 17:10,FALSE,NA,1.31135E+18,NA,"<a href=""https://dudeIdonthaveawebsitewhyisthishereseriously.com"" rel=""nofollow"">labnolPixelArtBot</a>",ThePixelArtBot,7,TRUE,FALSE,NA,NA
Capcom,"That hot fire photoshop with Vergil! https://t.co/Zm0Hl3rubd 
 #devilmaycry #capcomunity #devilmaycry5 #capcom https://t.co/YO1zHlOE2I",FALSE,0,NA,9/30/2020 17:06,FALSE,NA,1.31135E+18,NA,"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>",dragonnovelties,0,FALSE,FALSE,NA,NA
Capcom,"RT @CDWilson: Hey #retrogamer out there, which is the easiest #capcom arcade fighter to get in to? Got a Capcom Home Arcade for the beat-em…",FALSE,0,NA,9/30/2020 17:05,FALSE,NA,1.31135E+18,NA,"<a href=""https://gamer-geek-news.com"" rel=""nofollow"">DataScienceInfo</a>",DataAugmented,1,TRUE,FALSE,NA,NA
Capcom,"Netflix muestra nuevo teaser trailer de Resident Evil: Infinie Darkness

#ResidentEvil #InfiniteDarkness #Netflix… https://t.co/8YPPmt1amv",FALSE,0,NA,9/30/2020 17:01,TRUE,NA,1.31135E+18,NA,"<a href=""http://neliosoftware.com/content"" rel=""nofollow"">Nelio Content</a>",gamingcoffeeok,0,FALSE,FALSE,NA,NA
Capcom,"RT @SynnfulJoestar: And they think Dante has style.
.
.
.
#devilmaycry #dmc5 #devilmaycry5specialedition #vergil #vergilcosplay #capcom #De…",FALSE,0,NA,9/30/2020 17:01,FALSE,NA,1.31135E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Theegyptianguy,294,TRUE,FALSE,NA,NA
Capcom,"RT @Dimpsy_Boots: The future of new #MM8BDM skins... might be bright? Who the hell knows, but perhaps I may get to these guys in the future…",FALSE,0,NA,9/30/2020 17:00,FALSE,NA,1.31135E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UmbraHogTwt,7,TRUE,FALSE,NA,NA
Capcom,"RT @SynnfulJoestar: And they think Dante has style.
.
.
.
#devilmaycry #dmc5 #devilmaycry5specialedition #vergil #vergilcosplay #capcom #De…",FALSE,0,NA,9/30/2020 17:00,FALSE,NA,1.31135E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Soupeep,294,TRUE,FALSE,NA,NA
Capcom,"The future of new #MM8BDM skins... might be bright? Who the hell knows, but perhaps I may get to these guys in the… https://t.co/e8Xn5b5THr",FALSE,21,NA,9/30/2020 17:00,TRUE,NA,1.31135E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Dimpsy_Boots,7,FALSE,FALSE,NA,NA
Capcom,RT @eternalflamebry: Something I did for fun lol. Sometimes it's taken for granted but it's really crazy how an official game can have so m…,FALSE,0,NA,9/30/2020 16:59,FALSE,NA,1.31135E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DenzelMason1,472,TRUE,FALSE,NA,NA
Capcom,Rockman Battle &amp; Fighters prototype demo cart for the Neo Geo Pocket Color!  This game has both arcade game ports o… https://t.co/ThlxEcKFcV,FALSE,11,NA,9/30/2020 16:55,TRUE,NA,1.31135E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MegaManWorld,3,FALSE,FALSE,NA,NA
Capcom,"Hey #retrogamer out there, which is the easiest #capcom arcade fighter to get in to? Got a Capcom Home Arcade for t… https://t.co/M5rIh3huIi",FALSE,1,NA,9/30/2020 16:54,TRUE,NA,1.31135E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CDWilson,1,FALSE,FALSE,NA,NA
Capcom,RT @KnightLineArt: I almost forgot to post this! I updated my #Strider #sketch! 2 versions. Based loosely on the great Strider 2 art. #art…,FALSE,0,NA,9/30/2020 16:52,FALSE,NA,1.31135E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",YellyDany,6,TRUE,FALSE,NA,NA
Capcom,RT @eternalflamebry: Something I did for fun lol. Sometimes it's taken for granted but it's really crazy how an official game can have so m…,FALSE,0,NA,9/30/2020 16:52,FALSE,NA,1.31135E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Doi_Mctroy,472,TRUE,FALSE,NA,NA
